0,7.967852496546635e-07,0,-9.65524967369662e-09,0.5,4.867008938924666e-06,0,-2.5791764657850218e-08
0,8.146195229285631e-07,0,-9.642772239784065e-09,0.5,4.978540514566365e-06,0,-2.6042315293654273e-08
0,8.323820470428108e-07,0,-9.63438547744485e-09,0.5,5.089681463787965e-06,0,-2.6298273200501062e-08
0,8.500837414289859e-07,0,-9.629248746613683e-09,0.5,5.2005115588893425e-06,0,-2.655849876132671e-08
0,8.677333636309756e-07,0,-9.626760096693854e-09,0.5,5.311092600435163e-06,0,-2.68222038364485e-08
0,8.853386633163951e-07,0,-9.626339027824313e-09,0.5,5.421473771305418e-06,0,-2.708864323231103e-08
0,9.029045078756049e-07,0,-9.627583238051894e-09,0.5,5.531696668781283e-06,0,-2.7357262376469956e-08
0,9.204357093466989e-07,0,-9.630207601508666e-09,0.5,5.641792159838399e-06,0,-2.7627708048978926e-08
0,9.379360541723969e-07,0,-9.633845663273079e-09,0.5,5.751786211205534e-06,0,-2.7899480872728007e-08
0,9.554083430737157e-07,0,-9.638406140455943e-09,0.5,5.861698317011221e-06,0,-2.8172463683158444e-08
0,9.728547464232156e-07,0,-9.64357782464542e-09,0.5,5.971546275518325e-06,0,-2.844626289708636e-08
0,9.902769648068018e-07,0,-9.649374846900482e-09,0.5,6.0813423449768145e-06,0,-2.8720864049347047e-08
0,1.0076771416588801e-06,0,-9.655541911200954e-09,0.5,6.191096146856978e-06,0,-2.899597502370937e-08
0,1.025055676661835e-06,0,-9.66209136247426e-09,0.5,6.300817612103771e-06,0,-2.9271571258550115e-08
0,1.0424136533443378e-06,0,-9.668936239951846e-09,0.5,6.410512581878081e-06,0,-2.9547554579834675e-08
0,1.0597524951297095e-06,0,-9.675968162481992e-09,0.5,6.5201855595220515e-06,0,-2.9823799419838976e-08
0,1.0770717569441263e-06,0,-9.683214090883118e-09,0.5,6.62984247917775e-06,0,-3.0100312937740334e-08
0,1.0943726031383123e-06,0,-9.690586322612758e-09,0.5,6.739485788886945e-06,0,-3.0376991630310914e-08
0,1.111655541154858e-06,0,-9.6980405484303e-09,0.5,6.849117525908888e-06,0,-3.0653803745472325e-08
0,1.1289201096843877e-06,0,-9.705662593467374e-09,0.5,6.95874146638964e-06,0,-3.0930800358041055e-08
0,1.1461673594059922e-06,0,-9.71327581914732e-09,0.5,7.068358172379607e-06,0,-3.1207810571428195e-08
0,1.163396855585152e-06,0,-9.721036722588306e-09,0.5,7.177969638116899e-06,0,-3.148497901982811e-08
0,1.180609538923018e-06,0,-9.728749848630382e-09,0.5,7.287575883030417e-06,0,-3.176212906351832e-08
0,1.1978044975034407e-06,0,-9.736589799560027e-09,0.5,7.3971794620208975e-06,0,-3.203940854172758e-08
0,1.2149825731231188e-06,0,-9.744385666578988e-09,0.5,7.5067801433292836e-06,0,-3.2316657474631746e-08
0,1.2321439207881359e-06,0,-9.75224354459335e-09,0.5,7.616377797892149e-06,0,-3.259396791711814e-08
0,1.2492878721459818e-06,0,-9.760123052834711e-09,0.5,7.725974508765443e-06,0,-3.28713183247713e-08
0,1.2664151604989638e-06,0,-9.767996110026242e-09,0.5,7.83556968059207e-06,0,-3.31486544630305e-08
0,1.2835256581576318e-06,0,-9.775908115095847e-09,0.5,7.9451629816929e-06,0,-3.342604458583705e-08
0,1.3006192152855543e-06,0,-9.783817741082944e-09,0.5,8.054756141240293e-06,0,-3.370342157341231e-08
0,1.3176960758248474e-06,0,-9.791717411262202e-09,0.5,8.164348279382505e-06,0,-3.398079026331639e-08
0,1.3347558895491487e-06,0,-9.799666005024389e-09,0.5,8.273940103886712e-06,0,-3.425823058168005e-08
0,1.3517994897702882e-06,0,-9.807565132403864e-09,0.5,8.38353064053221e-06,0,-3.453559949365632e-08
0,1.3688258069850033e-06,0,-9.815534414311678e-09,0.5,8.493121668451398e-06,0,-3.481305171175891e-08
0,1.3858355553005405e-06,0,-9.823448340979815e-09,0.5,8.602712307792526e-06,0,-3.509043941975759e-08
0,1.4028288971027805e-06,0,-9.831386250810771e-09,0.5,8.712301942381817e-06,0,-3.536785937192226e-08
0,1.4198050285990772e-06,0,-9.839339507549684e-09,0.5,8.821892230614914e-06,0,-3.564529833465443e-08
0,1.4367647074488613e-06,0,-9.847275231154723e-09,0.5,8.931482274598945e-06,0,-3.5922703314566786e-08
0,1.4537077373191906e-06,0,-9.855237162948377e-09,0.5,9.041071469262363e-06,0,-3.620014917705856e-08
0,1.470633952872268e-06,0,-9.863156666932379e-09,0.5,9.15066133561071e-06,0,-3.647755693326185e-08
0,1.487543283254458e-06,0,-9.871123610054164e-09,0.5,9.260251124243446e-06,0,-3.675500132210804e-08
0,1.5044364034562928e-06,0,-9.879070794321552e-09,0.5,9.369840037187771e-06,0,-3.703242691545618e-08
0,1.5213124609708813e-06,0,-9.886999181012804e-09,0.5,9.479429723124877e-06,0,-3.7309829926790334e-08
0,1.5381718041853303e-06,0,-9.894981826216802e-09,0.5,9.589019110689545e-06,0,-3.758729994063544e-08
0,1.5550145570953983e-06,0,-9.902903211355947e-09,0.5,9.698608655073215e-06,0,-3.786468736863764e-08
0,1.5718407222897065e-06,0,-9.910879218109157e-09,0.5,9.808197459770795e-06,0,-3.8142159065475375e-08
0,1.5886500488096396e-06,0,-9.918817595131724e-09,0.5,9.917787013868917e-06,0,-3.841956018245814e-08
0,1.605442663610465e-06,0,-9.926759116649492e-09,0.5,1.002737650968033e-05,0,-3.869698725051288e-08
0,1.6222187652428588e-06,0,-9.93473551189304e-09,0.5,1.0136965253315644e-05,0,-3.8974436005488544e-08
0,1.6389780540339598e-06,0,-9.942664127049301e-09,0.5,1.024655475745373e-05,0,-3.9251845936504726e-08
0,1.6557204591301336e-06,0,-9.950634829068467e-09,0.5,1.0356144249101806e-05,0,-3.952929255271331e-08
0,1.6724467027601982e-06,0,-9.958576173728721e-09,0.5,1.0465732915021508e-05,0,-3.980670505859318e-08
0,1.689155720953841e-06,0,-9.966545965721735e-09,0.5,1.0575322441364055e-05,0,-4.008415108784001e-08
0,1.7058482193334404e-06,0,-9.974491214111521e-09,0.5,1.0684911874725422e-05,0,-4.0361574247970924e-08
0,1.7225243658178253e-06,0,-9.982429441073995e-09,0.5,1.0794500537869567e-05,0,-4.063898048025109e-08
0,1.7391833130697586e-06,0,-9.990426376042297e-09,0.5,1.0904090046170989e-05,0,-4.0916449387518905e-08
0,1.7558258955061407e-06,0,-9.998337866723406e-09,0.5,1.101367921446661e-05,0,-4.119383627371457e-08
0,1.772451490915268e-06,0,-1.0006332043864399e-08,0.5,1.1123268664481323e-05,0,-4.1471304676871683e-08
0,1.7890609108328784e-06,0,-1.0014264202635882e-08,0.5,1.12328573123599e-05,0,-4.1748706174388974e-08
0,1.8056532791367333e-06,0,-1.0022220925142235e-08,0.5,1.1342446769313508e-05,0,-4.2026131972488487e-08
0,1.8222288061851828e-06,0,-1.0030191130207542e-08,0.5,1.1452036219328221e-05,0,-4.230357554214042e-08
0,1.8387882175298507e-06,0,-1.0038133082033718e-08,0.5,1.156162484361456e-05,0,-4.2580987599312e-08
0,1.8553303576757698e-06,0,-1.0046102375175518e-08,0.5,1.16712143310993e-05,0,-4.2858432082281447e-08
0,1.8718560422232597e-06,0,-1.0054064835278657e-08,0.5,1.1780803731153977e-05,0,-4.313585286129602e-08
0,1.888365302909239e-06,0,-1.0061988906979253e-08,0.5,1.1890392365154767e-05,0,-4.34132571401452e-08
0,1.9048574163998183e-06,0,-1.0069991796639361e-08,0.5,1.1999981842925056e-05,0,-4.36907235591109e-08
0,1.9213331772534086e-06,0,-1.0077906841689886e-08,0.5,1.2109570987628437e-05,0,-4.396810881828958e-08
0,1.937791949603786e-06,0,-1.0085909923566122e-08,0.5,1.2219160414050911e-05,0,-4.424557456665771e-08
0,1.9542345645450444e-06,0,-1.0093827181549831e-08,0.5,1.2328749025847241e-05,0,-4.4522961087182585e-08
0,1.9706599407662493e-06,0,-1.0101821046981377e-08,0.5,1.2438338499454193e-05,0,-4.480042685400714e-08
0,1.9870688503155345e-06,0,-1.0109764715780924e-08,0.5,1.2547927881467746e-05,0,-4.5077823686351666e-08
0,2.0034613470767997e-06,0,-1.0117713358474616e-08,0.5,1.2657516501590749e-05,0,-4.5355249044589616e-08
0,2.0198367084503393e-06,0,-1.0125698008075464e-08,0.5,1.2767105968258807e-05,0,-4.563269093645796e-08
0,2.0361956002000415e-06,0,-1.0133643163371776e-08,0.5,1.2876695336394572e-05,0,-4.591009636448542e-08
0,2.052537913089741e-06,0,-1.0141610829742861e-08,0.5,1.298628398427315e-05,0,-4.618754066361695e-08
0,2.087440095902261e-06,0,-1.0412002608433356e-08,0.5,1.3050284732030182e-05,0,-4.681487770213112e-08
0,2.100239407674659e-06,0,-1.0371039465523819e-08,0.5,1.316820710806077e-05,0,-4.702787284823608e-08
0,2.1136850824816522e-06,0,-1.0338778658662335e-08,0.5,1.3284825502168918e-05,0,-4.725235705669893e-08
0,2.1276811955447193e-06,0,-1.0314474083861047e-08,0.5,1.340004785743698e-05,0,-4.74873408449809e-08
0,2.1421135998081453e-06,0,-1.029663793597618e-08,0.5,1.3514148031190665e-05,0,-4.7730815113565264e-08
0,2.15689231107312e-06,0,-1.028390531243169e-08,0.5,1.3627349720879423e-05,0,-4.798101449299981e-08
0,2.171945279174355e-06,0,-1.0275320141561732e-08,0.5,1.3739831244974354e-05,0,-4.823667750323464e-08
0,2.1872145066595425e-06,0,-1.0270001737292896e-08,0.5,1.3851736754832977e-05,0,-4.8496654171799434e-08
0,2.202653752195717e-06,0,-1.0267329059799359e-08,0.5,1.3963181016984905e-05,0,-4.876010579649873e-08
0,2.218226005148795e-06,0,-1.0266785459994725e-08,0.5,1.4074255230700494e-05,0,-4.902636386899291e-08
0,2.2339014233269286e-06,0,-1.0267919653920255e-08,0.5,1.4185033789249069e-05,0,-4.929483352258195e-08
0,2.2496560191642444e-06,0,-1.0270432509363717e-08,0.5,1.4295575641309899e-05,0,-4.9565108472127776e-08
0,2.265471161126411e-06,0,-1.0274022251783009e-08,0.5,1.44059271886543e-05,0,-4.9836810664668074e-08
0,2.2813312014570154e-06,0,-1.0278467239504662e-08,0.5,1.451612706288019e-05,0,-5.010963526225174e-08
0,2.2972238850865845e-06,0,-1.0283646611955788e-08,0.5,1.4626205273315929e-05,0,-5.0383419750892875e-08
0,2.313139460211532e-06,0,-1.028934104276893e-08,0.5,1.4736186254582506e-05,0,-5.0657896586833475e-08
0,2.3290701944821027e-06,0,-1.029552541891412e-08,0.5,1.484608870144788e-05,0,-5.093300555451392e-08
0,2.3450096217556297e-06,0,-1.0302051675942941e-08,0.5,1.4955928941129404e-05,0,-5.120855785436354e-08
0,2.3609526705353587e-06,0,-1.0308851216408824e-08,0.5,1.5065719370654929e-05,0,-5.148448574250326e-08
0,2.3768954775983293e-06,0,-1.0315900781154754e-08,0.5,1.5175469221528903e-05,0,-5.176073661490151e-08
0,2.3928346550563656e-06,0,-1.0323123946128763e-08,0.5,1.528518725618655e-05,0,-5.203720998649287e-08
0,2.4087674453621567e-06,0,-1.0330497217382446e-08,0.5,1.5394879861185817e-05,0,-5.231389498434907e-08
0,2.4246922911206166e-06,0,-1.0337988373708269e-08,0.5,1.5504551327538696e-05,0,-5.259071924554568e-08
0,2.440606948872638e-06,0,-1.0345589028864894e-08,0.5,1.561420663459545e-05,0,-5.286768494878568e-08
0,2.456510281939835e-06,0,-1.0353244799481945e-08,0.5,1.57238489728595e-05,0,-5.314474387633707e-08
0,2.472401552221135e-06,0,-1.036095940953861e-08,0.5,1.583348020195441e-05,0,-5.342186061900721e-08
0,2.4882793735630867e-06,0,-1.0368747868530075e-08,0.5,1.5943103282012316e-05,0,-5.369908213895932e-08
0,2.5041434175078277e-06,0,-1.0376548375325476e-08,0.5,1.6052719564729756e-05,0,-5.397631222211012e-08
0,2.51999279538367e-06,0,-1.0384409500406548e-08,0.5,1.6162330672420122e-05,0,-5.4253624404267084e-08
0,2.5358275677125335e-06,0,-1.0392278835745261e-08,0.5,1.627193689651696e-05,0,-5.453094196429997e-08
0,2.551647042155673e-06,0,-1.0400161210398738e-08,0.5,1.638153991762037e-05,0,-5.4808283769868846e-08
0,2.5674507765911817e-06,0,-1.040807288261563e-08,0.5,1.6491140414354177e-05,0,-5.508566328489772e-08
0,2.5832390666273415e-06,0,-1.041598597554479e-08,0.5,1.6600738124428194e-05,0,-5.536304380307089e-08
0,2.599011247605335e-06,0,-1.0423930227904616e-08,0.5,1.6710334362068924e-05,0,-5.5640454580101466e-08
0,2.614767331332835e-06,0,-1.0431862829201527e-08,0.5,1.6819929378464327e-05,0,-5.59178571783638e-08
0,2.6305073333112104e-06,0,-1.0439811088392264e-08,0.5,1.692952274340298e-05,0,-5.6195287997176357e-08
0,2.6462309896691004e-06,0,-1.044777132688823e-08,0.5,1.703911546441228e-05,0,-5.647271971706447e-08
0,2.6619383672031467e-06,0,-1.0455710142488099e-08,0.5,1.7148707440184374e-05,0,-5.675013174871315e-08
0,2.677629092805825e-06,0,-1.0463685862074799e-08,0.5,1.7258299081501782e-05,0,-5.702758909290476e-08
0,2.6933036783476013e-06,0,-1.047163812251016e-08,0.5,1.736788969725067e-05,0,-5.730500964508677e-08
0,2.708961524861233e-06,0,-1.047960902272376e-08,0.5,1.7477480250549515e-05,0,-5.7582472921638693e-08
0,2.7246028334784264e-06,0,-1.0487579178329541e-08,0.5,1.758707072474497e-05,0,-5.7859909696743737e-08
0,2.7402278359627363e-06,0,-1.0495543411994893e-08,0.5,1.7696660410682075e-05,0,-5.8137348364197676e-08
0,2.7558360093702055e-06,0,-1.0503518723752276e-08,0.5,1.780625022290705e-05,0,-5.841480570087558e-08
0,2.7714276356545937e-06,0,-1.051148498743733e-08,0.5,1.791584008509206e-05,0,-5.86922445424581e-08
0,2.787002751722473e-06,0,-1.0519475415846556e-08,0.5,1.8025429317225505e-05,0,-5.8969704658999246e-08
0,2.802561163451044e-06,0,-1.0527442225673996e-08,0.5,1.8135018726994634e-05,0,-5.924715897509667e-08
0,2.818102945758523e-06,0,-1.0535406080265635e-08,0.5,1.8244608279704977e-05,0,-5.952458877354147e-08
0,2.833628192016411e-06,0,-1.0543404249406787e-08,0.5,1.8354197260650462e-05,0,-5.98020608205853e-08
0,2.849136808482318e-06,0,-1.0551359052126624e-08,0.5,1.846378645670166e-05,0,-6.007949120927018e-08
0,2.864628655659123e-06,0,-1.0559358697788717e-08,0.5,1.8573375630548394e-05,0,-6.035696305138476e-08
0,2.880103906627711e-06,0,-1.056731848132317e-08,0.5,1.8682964983418593e-05,0,-6.063439282093303e-08
0,2.8955625879629445e-06,0,-1.0575309074635206e-08,0.5,1.8792553797830625e-05,0,-6.09118656246945e-08
0,2.9110045970666757e-06,0,-1.0583284904561288e-08,0.5,1.8902142871757288e-05,0,-6.118930912902007e-08
0,2.9264298959272637e-06,0,-1.0591258520473478e-08,0.5,1.9011732149687433e-05,0,-6.146674991466847e-08
0,2.9418386753447e-06,0,-1.0599247997094122e-08,0.5,1.9121320908588313e-05,0,-6.174421094417306e-08
0,2.957230785482553e-06,0,-1.0607212007490695e-08,0.5,1.9230909925616047e-05,0,-6.202165245255867e-08
0,2.9726060484611684e-06,0,-1.0615210899453765e-08,0.5,1.9340499185505067e-05,0,-6.229911185871065e-08
0,2.98796493813937e-06,0,-1.062319685929388e-08,0.5,1.945008789583369e-05,0,-6.257656639950897e-08
0,3.0033071371327843e-06,0,-1.0631151448840618e-08,0.5,1.955967688233029e-05,0,-6.285399595194131e-08
0,3.0186324616579202e-06,0,-1.0639156421089198e-08,0.5,1.966926612001485e-05,0,-6.313146588956203e-08
0,3.033941466024764e-06,0,-1.0647122809546546e-08,0.5,1.977885479842456e-05,0,-6.340889634337019e-08
0,3.0492336003512077e-06,0,-1.0655123526648566e-08,0.5,1.988844378769672e-05,0,-6.368636696558369e-08
0,3.064509194934367e-06,0,-1.066308843767452e-08,0.5,1.9998032742274408e-05,0,-6.396379574962543e-08
0,3.0797679652394514e-06,0,-1.0671088782261402e-08,0.5,2.0107621959142286e-05,0,-6.424126426976552e-08
0,3.095010340838918e-06,0,-1.0679070290349502e-08,0.5,2.021721062228643e-05,0,-6.451870676865875e-08
0,3.11023602132572e-06,0,-1.0687036481509795e-08,0.5,2.0326799569925225e-05,0,-6.479614628171214e-08
0,3.125444840998766e-06,0,-1.0695045304153526e-08,0.5,2.04363887673642e-05,0,-6.507360383670071e-08
0,3.1406373633946824e-06,0,-1.070301609500469e-08,0.5,2.0545977416630556e-05,0,-6.535104285575326e-08
0,3.155812983642393e-06,0,-1.0711012358213608e-08,0.5,2.0655566371208245e-05,0,-6.562850099501966e-08
0,3.170971954539766e-06,0,-1.0718994409263592e-08,0.5,2.0765155553381653e-05,0,-6.59059513540718e-08
0,3.1861145491848074e-06,0,-1.0726974229798846e-08,0.5,2.0874744185994665e-05,0,-6.618338025555043e-08
0,3.2012402782173264e-06,0,-1.073497232431756e-08,0.5,2.0984333135021238e-05,0,-6.646084809616194e-08
0,3.2163494538520395e-06,0,-1.0742942362688477e-08,0.5,2.1093922053516678e-05,0,-6.673827557944737e-08
0,3.231441814435324e-06,0,-1.075095613708777e-08,0.5,2.120351123013897e-05,0,-6.70157421353261e-08
0,3.2465177969194288e-06,0,-1.0758932620948593e-08,0.5,2.1313099858588647e-05,0,-6.729318213193599e-08
0,3.261577092041553e-06,0,-1.0766907441653341e-08,0.5,2.1422688768757414e-05,0,-6.757061926141622e-08
0,3.276619540004442e-06,0,-1.0774917142411152e-08,0.5,2.1532277938440814e-05,0,-6.78480745736193e-08
0,3.2916456571064376e-06,0,-1.078288530617756e-08,0.5,2.1641866547461586e-05,0,-6.81255129186293e-08
0,3.3066549285251558e-06,0,-1.0790882998548748e-08,0.5,2.175145547289592e-05,0,-6.840296807056782e-08
0,3.321647593403947e-06,0,-1.0798878285692908e-08,0.5,2.186104460649707e-05,0,-6.868040424385458e-08
0,3.3366236882784954e-06,0,-1.0806863969385247e-08,0.5,2.1970633233558967e-05,0,-6.895785946745315e-08
0,3.351583137125515e-06,0,-1.08148651484566e-08,0.5,2.2080222134013283e-05,0,-6.923530866743452e-08
0,3.3665258845851454e-06,0,-1.0822832003520259e-08,0.5,2.218981126206332e-05,0,-6.951273204374814e-08
0,3.3814521159244346e-06,0,-1.0830844425531184e-08,0.5,2.2299399876635206e-05,0,-6.979019929494563e-08
0,3.3963617038172228e-06,0,-1.0838821229076323e-08,0.5,2.2408988760436177e-05,0,-7.006762365390769e-08
0,3.411254569659197e-06,0,-1.0846838626613308e-08,0.5,2.2518577656727157e-05,0,-7.034508949381678e-08
0,3.4261307584709047e-06,0,-1.0854816901088758e-08,0.5,2.2628166780613856e-05,0,-7.062252395624882e-08
0,3.4409905695543222e-06,0,-1.086279829510672e-08,0.5,2.2737755357715717e-05,0,-7.089996047361921e-08
0,3.4558335578356273e-06,0,-1.087080976954517e-08,0.5,2.2847344245680024e-05,0,-7.117741475367242e-08
0,3.470659924075638e-06,0,-1.0878791528997603e-08,0.5,2.2956933347362263e-05,0,-7.145484765505873e-08
0,3.4854697572179782e-06,0,-1.0886796897159336e-08,0.5,2.3066521941117468e-05,0,-7.173230181959168e-08
0,3.5002629653671058e-06,0,-1.0894783252796347e-08,0.5,2.3176110798550642e-05,0,-7.200973559220177e-08
0,3.5150393322608347e-06,0,-1.090278308213457e-08,0.5,2.328569991272289e-05,0,-7.228718742295588e-08
0,3.5297993564859986e-06,0,-1.0910784183742855e-08,0.5,2.3395288481498078e-05,0,-7.256463525134717e-08
0,3.544542699253019e-06,0,-1.0918762215629446e-08,0.5,2.350487733060458e-05,0,-7.284205762974375e-08
0,3.5592693092666247e-06,0,-1.0926777888886447e-08,0.5,2.3614466194976647e-05,0,-7.311952088923728e-08
0,3.5739793016668116e-06,0,-1.0934747792764731e-08,0.5,2.3724055273066647e-05,0,-7.339694100806738e-08
0,3.588672797875903e-06,0,-1.0942774517739593e-08,0.5,2.3833643839066276e-05,0,-7.367440507721218e-08
0,3.6033496141028117e-06,0,-1.0950772821415518e-08,0.5,2.3943232681233884e-05,0,-7.395183952375154e-08
0,3.61800975809822e-06,0,-1.0958756358243877e-08,0.5,2.4052821746833875e-05,0,-7.422927115267224e-08
0,3.6326533826504824e-06,0,-1.0966755752403359e-08,0.5,2.416241030589461e-05,0,-7.450672242422535e-08
0,3.6472803884842557e-06,0,-1.0974755139168243e-08,0.5,2.4271999128633315e-05,0,-7.478415565469646e-08
0,3.66189056819311e-06,0,-1.0982754896960134e-08,0.5,2.4381588209498872e-05,0,-7.50616051790618e-08
0,3.6764844236866873e-06,0,-1.0990772532772357e-08,0.5,2.449117674219181e-05,0,-7.533905088586806e-08
0,3.6910615914473967e-06,0,-1.0998748092357287e-08,0.5,2.4600765556603843e-05,0,-7.56164712357912e-08
0,3.7056219319781174e-06,0,-1.1006769785095115e-08,0.5,2.471035462775495e-05,0,-7.589393171742705e-08
0,3.7201659874102735e-06,0,-1.1014751043872409e-08,0.5,2.4819943138243428e-05,0,-7.617135260587532e-08
0,3.734693194207237e-06,0,-1.1022772531833034e-08,0.5,2.4929531966533247e-05,0,-7.644881339808617e-08
0,3.749203909975162e-06,0,-1.1030748612889774e-08,0.5,2.5039120762904155e-05,0,-7.672623267923161e-08
0,3.7636978199183047e-06,0,-1.1038776730669075e-08,0.5,2.5148709817401915e-05,0,-7.700369236982042e-08
0,3.778175373167473e-06,0,-1.1046773459219683e-08,0.5,2.525829831956372e-05,0,-7.728112496224024e-08
0,3.792636274114389e-06,0,-1.1054766675254467e-08,0.5,2.5367887108995735e-05,0,-7.75585542137709e-08
0,3.807080332329947e-06,0,-1.1062778714938437e-08,0.5,2.5477476152391265e-05,0,-7.783600260301108e-08
0,3.8215081331268715e-06,0,-1.1070775229853995e-08,0.5,2.5587064637899726e-05,0,-7.811343334840526e-08
0,3.835919091192439e-06,0,-1.1078790568288508e-08,0.5,2.5696653434270633e-05,0,-7.839088142009046e-08
0,3.8503134213128775e-06,0,-1.1086797595177921e-08,0.5,2.580624245962504e-05,0,-7.866832207961014e-08
0,3.864691391787423e-06,0,-1.1094783935049426e-08,0.5,2.591583093403127e-05,0,-7.894574178806824e-08
